geneId,geneSymbol,geneName,AlteredExpression,Biomarker,GeneticVariation,PostTranslationalModification,Therapeutic,diseaseId,diseaseName,score,NumberOfPubmeds,associationType
324,APC,adenomatous polyposis coli,0.0,1.0,1.0,0.0,0.0,2239176,"Carcinoma, Hepatocellular",0.51742015,18,"Biomarker, GeneticVariation"
4000,LMNA,lamin A/C,0.0,1.0,1.0,0.0,0.0,410190,Benign scapuloperoneal muscular dystrophy with cardiomyopathy,0.517371119,26,"Biomarker, GeneticVariation"
3931,LCAT,lecithin-cholesterol acyltransferase,0.0,1.0,1.0,0.0,0.0,342895,Fish-eye disease,0.517136645,17,"Biomarker, GeneticVariation"
1736,DKC1,"dyskeratosis congenita 1, dyskerin",0.0,1.0,1.0,0.0,0.0,1148551,"DYSKERATOSIS CONGENITA, X-LINKED",0.517087614,31,"Biomarker, GeneticVariation"
2324,FLT4,fms-related tyrosine kinase 4,0.0,1.0,1.0,0.0,0.0,1704423,Milroy's Disease,0.517087614,25,"Biomarker, GeneticVariation"
4669,NAGLU,"N-acetylglucosaminidase, alpha",0.0,1.0,1.0,0.0,0.0,86648,Mucopolysaccharidosis Type IIIB,0.516520605,28,"Biomarker, GeneticVariation"
4359,MPZ,myelin protein zero,0.0,1.0,1.0,0.0,0.0,270912,"Charcot-Marie-Tooth disease, type IB",0.516237101,22,"Biomarker, GeneticVariation"
249,ALPL,"alkaline phosphatase, liver/bone/kidney",0.0,1.0,1.0,0.0,0.0,268412,"Hypophosphatasia, Infantile",0.515719122,13,"Biomarker, GeneticVariation"
4647,MYO7A,myosin VIIA,0.0,1.0,1.0,0.0,0.0,1568247,"USHER SYNDROME, TYPE I",0.515670091,20,"Biomarker, GeneticVariation"
2778,GNAS,GNAS complex locus,0.0,1.0,1.0,0.0,0.0,33835,Pseudopseudohypoparathyroidism,0.515103082,19,"Biomarker, GeneticVariation"
3159,HMGA1,high mobility group AT-hook 1,0.0,1.0,1.0,0.0,0.0,11860,"Diabetes Mellitus, Type 2",0.514585104,8,"Biomarker, GeneticVariation"
2629,GBA,"glucosidase, beta, acid",0.0,1.0,1.0,0.0,0.0,1961835,"GAUCHER DISEASE, TYPE I",0.514536073,16,"Biomarker, GeneticVariation"
1285,COL4A3,"collagen, type IV, alpha 3 (Goodpasture antigen)",0.0,1.0,1.0,0.0,0.0,1567744,"ALPORT SYNDROME, AUTOSOMAL RECESSIVE",0.514536073,16,"Biomarker, GeneticVariation"
4352,MPL,"MPL proto-oncogene, thrombopoietin receptor",0.0,1.0,1.0,0.0,0.0,1327915,Congenital amegakaryocytic thrombocytopenia,0.514252569,15,"Biomarker, GeneticVariation"
1282,COL4A1,"collagen, type IV, alpha 1",0.0,1.0,1.0,0.0,0.0,1867983,PORENCEPHALY 1,0.514252569,15,"Biomarker, GeneticVariation"
4436,MSH2,mutS homolog 2,1.0,1.0,1.0,0.0,0.0,9405,"Colorectal Neoplasms, Hereditary Nonpolyposis",0.514024283,53,"AlteredExpression, Biomarker, GeneticVariation"
80144,FRAS1,Fraser extracellular matrix complex subunit 1,0.0,1.0,1.0,0.0,0.0,265233,Fraser Syndrome,0.513969064,14,"Biomarker, GeneticVariation"
5251,PHEX,"phosphate regulating endopeptidase homolog, X-linked",0.0,1.0,1.0,0.0,0.0,733682,"HYPOPHOSPHATEMIC RICKETS, X-LINKED DOMINANT",0.513969064,20,"Biomarker, GeneticVariation"
9445,ITM2B,integral membrane protein 2B,0.0,1.0,1.0,0.0,0.0,1861735,"Dementia, familial Danish",0.513969064,14,"Biomarker, GeneticVariation"
100,ADA,adenosine deaminase,0.0,1.0,1.0,0.0,0.0,1863236,"SEVERE COMBINED IMMUNODEFICIENCY, AUTOSOMAL RECESSIVE, T CELL-NEGATIVE, B CELL-NEGATIVE, NK CELL-NEGATIVE, DUE TO ADENOSINE D...",0.513969064,23,"Biomarker, GeneticVariation"
5897,RAG2,recombination activating gene 2,0.0,1.0,1.0,0.0,0.0,1801959,Histiocytic medullary reticulosis,0.513685559,13,"Biomarker, GeneticVariation"
4763,NF1,neurofibromin 1,0.0,1.0,1.0,0.0,0.0,349639,"Leukemia, Myelomonocytic, Juvenile",0.513685559,14,"Biomarker, GeneticVariation"
57167,SALL4,spalt-like transcription factor 4,0.0,1.0,1.0,0.0,0.0,1623209,Duane-radial ray syndrome,0.51311855,11,"Biomarker, GeneticVariation"
1286,COL4A4,"collagen, type IV, alpha 4",0.0,1.0,1.0,0.0,0.0,1567744,"ALPORT SYNDROME, AUTOSOMAL RECESSIVE",0.51311855,11,"Biomarker, GeneticVariation"
4810,NHS,Nance-Horan syndrome (congenital cataracts and dental anomalies),0.0,1.0,1.0,0.0,0.0,796085,Nance-Horan syndrome,0.51311855,11,"Biomarker, GeneticVariation"
11231,SEC63,SEC63 homolog (S. cerevisiae),0.0,1.0,1.0,0.0,0.0,158683,Polycystic liver disease,0.51311855,12,"Biomarker, GeneticVariation"
7305,TYROBP,TYRO protein tyrosine kinase binding protein,0.0,1.0,1.0,0.0,0.0,1857316,Polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy,0.51311855,11,"Biomarker, GeneticVariation"
4000,LMNA,lamin A/C,0.0,1.0,1.0,0.0,0.0,1449563,Primary idiopathic dilated cardiomyopathy,0.512884077,3,"Biomarker, GeneticVariation"
26580,BSCL2,Berardinelli-Seip congenital lipodystrophy 2 (seipin),0.0,1.0,1.0,0.0,0.0,1720863,"LIPODYSTROPHY, CONGENITAL GENERALIZED, TYPE 2",0.512835046,10,"Biomarker, GeneticVariation"
26503,SLC17A5,"solute carrier family 17 (acidic sugar transporter), member 5",0.0,1.0,1.0,0.0,0.0,1096903,Salla disease,0.512835046,10,"Biomarker, GeneticVariation"
9445,ITM2B,integral membrane protein 2B,0.0,1.0,1.0,0.0,0.0,1867773,"Dementia, familial British",0.512835046,10,"Biomarker, GeneticVariation"
545,ATR,ATR serine/threonine kinase,0.0,1.0,1.0,0.0,0.0,265202,Seckel syndrome 1,0.512835046,10,"Biomarker, GeneticVariation"
4864,NPC1,"Niemann-Pick disease, type C1",0.0,1.0,1.0,0.0,0.0,3179455,"NIEMANN-PICK DISEASE, TYPE C1",0.512835046,26,"Biomarker, GeneticVariation"
2591,GALNT3,polypeptide N-acetylgalactosaminyltransferase 3,0.0,1.0,1.0,0.0,0.0,1876187,"Tumoral Calcinosis, Hyperphosphatemic, Familial",0.512551541,9,"Biomarker, GeneticVariation"
1811,SLC26A3,"solute carrier family 26 (anion exchanger), member 3",0.0,1.0,1.0,0.0,0.0,267662,Congenital chloride diarrhea,0.512551541,11,"Biomarker, GeneticVariation"
10804,GJB6,"gap junction protein, beta 6, 30kDa",0.0,1.0,1.0,0.0,0.0,162361,clouston syndrome,0.512551541,9,"Biomarker, GeneticVariation"
6223,RPS19,ribosomal protein S19,0.0,1.0,1.0,0.0,0.0,2676137,Diamond-Blackfan Anemia 1,0.512268037,15,"Biomarker, GeneticVariation"
6712,SPTBN2,"spectrin, beta, non-erythrocytic 2",0.0,1.0,1.0,0.0,0.0,752123,SPINOCEREBELLAR ATAXIA 5,0.512268037,9,"Biomarker, GeneticVariation"
11146,GLMN,"glomulin, FKBP associated protein",0.0,1.0,1.0,0.0,0.0,1841984,Glomus vagale tumors,0.512268037,8,"Biomarker, GeneticVariation"
9380,GRHPR,glyoxylate reductase/hydroxypyruvate reductase,0.0,1.0,1.0,0.0,0.0,268165,Primary hyperoxaluria type 2,0.512268037,8,"Biomarker, GeneticVariation"
80781,COL18A1,"collagen, type XVIII, alpha 1",0.0,1.0,1.0,0.0,0.0,1849409,Knobloch syndrome,0.511984532,7,"Biomarker, GeneticVariation"
4000,LMNA,lamin A/C,0.0,1.0,1.0,0.0,0.0,1720860,"LIPODYSTROPHY, FAMILIAL PARTIAL, TYPE 2",0.511984532,7,"Biomarker, GeneticVariation"
7273,TTN,titin,0.0,1.0,1.0,0.0,0.0,1838244,"TIBIAL MUSCULAR DYSTROPHY, TARDIVE",0.511984532,7,"Biomarker, GeneticVariation"
4306,NR3C2,"nuclear receptor subfamily 3, group C, member 2",0.0,1.0,1.0,0.0,0.0,1449842,"PSEUDOHYPOALDOSTERONISM, TYPE I, AUTOSOMAL DOMINANT",0.511984532,7,"Biomarker, GeneticVariation"
139285,AMER1,APC membrane recruitment protein 1,0.0,1.0,1.0,0.0,0.0,432268,Osteopathia striata cranial sclerosis,0.511701027,7,"Biomarker, GeneticVariation"
3425,IDUA,"iduronidase, alpha-L-",0.0,1.0,1.0,0.0,0.0,26708,Mucopolysaccharidosis V,0.511701027,6,"Biomarker, GeneticVariation"
9990,SLC12A6,"solute carrier family 12 (potassium/chloride transporter), member 6",0.0,1.0,1.0,0.0,0.0,795950,Corpus callosum agenesis neuronopathy,0.511701027,6,"Biomarker, GeneticVariation"
7253,TSHR,thyroid stimulating hormone receptor,0.0,1.0,1.0,0.0,0.0,3493776,"Hypothyroidism, Congenital, Nongoitrous, 1",0.511701027,6,"Biomarker, GeneticVariation"
3425,IDUA,"iduronidase, alpha-L-",0.0,1.0,1.0,0.0,0.0,86431,Hurler-Scheie syndrome,0.511417523,5,"Biomarker, GeneticVariation"
4627,MYH9,"myosin, heavy chain 9, non-muscle",0.0,1.0,1.0,0.0,0.0,398641,Epstein syndrome,0.511417523,5,"Biomarker, GeneticVariation"
4204,MECP2,methyl CpG binding protein 2,0.0,1.0,1.0,0.0,0.0,1846058,Lubs X-linked mental retardation syndrome,0.511417523,5,"Biomarker, GeneticVariation"
1301,COL11A1,"collagen, type XI, alpha 1",0.0,1.0,1.0,0.0,0.0,265235,Marshall syndrome,0.511417523,5,"Biomarker, GeneticVariation"
4627,MYH9,"myosin, heavy chain 9, non-muscle",0.0,1.0,1.0,0.0,0.0,403445,Fechtner syndrome,0.511417523,5,"Biomarker, GeneticVariation"
3339,HSPG2,heparan sulfate proteoglycan 2,0.0,1.0,1.0,0.0,0.0,36391,Schwartz-Jampel Syndrome,0.511417523,5,"Biomarker, GeneticVariation"
26503,SLC17A5,"solute carrier family 17 (acidic sugar transporter), member 5",0.0,1.0,1.0,0.0,0.0,1096902,INFANTILE SIALIC ACID STORAGE DISEASE,0.511417523,5,"Biomarker, GeneticVariation"
3868,KRT16,"keratin 16, type I",0.0,1.0,1.0,0.0,0.0,1706595,PACHYONYCHIA CONGENITA 1,0.511417523,5,"Biomarker, GeneticVariation"
1352,COX10,COX10 heme A:farnesyltransferase cytochrome c oxidase assembly factor,0.0,1.0,1.0,0.0,0.0,268237,Cytochrome-c Oxidase Deficiency,0.511134018,4,"Biomarker, GeneticVariation"
2074,ERCC6,excision repair cross-complementation group 6,0.0,1.0,1.0,0.0,0.0,751038,COCKAYNE SYNDROME B,0.511134018,4,"Biomarker, GeneticVariation"
5309,PITX3,paired-like homeodomain 3,0.0,1.0,1.0,0.0,0.0,1862839,Anterior segment mesenchymal dysgenesis,0.511134018,4,"Biomarker, GeneticVariation"
4868,NPHS1,"nephrosis 1, congenital, Finnish type (nephrin)",0.0,1.0,1.0,0.0,0.0,403399,Finnish congenital nephrotic syndrome,0.511134018,11,"Biomarker, GeneticVariation"
1634,DCN,decorin,0.0,1.0,1.0,0.0,0.0,1864738,"Corneal Dystrophy, Congenital Stromal",0.511134018,4,"Biomarker, GeneticVariation"
57338,JPH3,junctophilin 3,0.0,1.0,1.0,0.0,0.0,1847987,Huntington Disease-Like 2,0.511134018,4,"Biomarker, GeneticVariation"
25861,DFNB31,"deafness, autosomal recessive 31",0.0,1.0,1.0,0.0,0.0,1568249,"USHER SYNDROME, TYPE IID",0.511134018,4,"Biomarker, GeneticVariation"
3242,HPD,4-hydroxyphenylpyruvate dioxygenase,0.0,1.0,1.0,0.0,0.0,268623,Tyrosinemia type III,0.511134018,4,"Biomarker, GeneticVariation"
10397,NDRG1,N-myc downstream regulated 1,0.0,1.0,1.0,0.0,0.0,1832334,"Neuropathy, hereditary motor and sensory, LOM type",0.511134018,4,"Biomarker, GeneticVariation"
2316,FLNA,"filamin A, alpha",0.0,1.0,1.0,0.0,0.0,25237,Melnick-Needles syndrome,0.511134018,4,"Biomarker, GeneticVariation"
6785,ELOVL4,ELOVL fatty acid elongase 4,0.0,1.0,1.0,0.0,0.0,1838644,Stargardt disease 3,0.511134018,4,"Biomarker, GeneticVariation"
2720,GLB1,"galactosidase, beta 1",0.0,1.0,1.0,0.0,0.0,268272,"GM1-GANGLIOSIDOSIS, TYPE II",0.510850514,3,"Biomarker, GeneticVariation"
1491,CTH,cystathionine gamma-lyase,0.0,1.0,1.0,0.0,0.0,220993,Cystathioninuria,0.510850514,4,"Biomarker, GeneticVariation"
54101,RIPK4,receptor-interacting serine-threonine kinase 4,0.0,1.0,1.0,0.0,0.0,1849718,"Popliteal Pterygium Syndrome, Lethal Type",0.510850514,4,"Biomarker, GeneticVariation"
165918,RNF168,"ring finger protein 168, E3 ubiquitin protein ligase",0.0,1.0,1.0,0.0,0.0,2677792,Riddle Syndrome,0.510850514,3,"Biomarker, GeneticVariation"
9896,FIG4,FIG4 phosphoinositide 5-phosphatase,0.0,1.0,1.0,0.0,0.0,1857663,Yunis Varon syndrome,0.510850514,3,"Biomarker, GeneticVariation"
64093,SMOC1,SPARC related modular calcium binding 1,0.0,1.0,1.0,0.0,0.0,599973,Anophthalmos with limb anomalies,0.510850514,4,"Biomarker, GeneticVariation"
2629,GBA,"glucosidase, beta, acid",0.0,1.0,1.0,0.0,0.0,268250,Acute neuronopathic Gaucher's disease,0.510850514,3,"Biomarker, GeneticVariation"
9742,IFT140,intraflagellar transport 140,0.0,1.0,1.0,0.0,0.0,1849437,Mainzer-Saldino Disease,0.510850514,3,"Biomarker, GeneticVariation"
4256,MGP,matrix Gla protein,0.0,1.0,1.0,0.0,0.0,1855607,Keutel syndrome,0.510850514,4,"Biomarker, GeneticVariation"
10491,CRTAP,cartilage associated protein,0.0,1.0,1.0,0.0,0.0,1853162,Osteogenesis Imperfecta Type VII,0.510567009,4,"Biomarker, GeneticVariation"
7068,THRB,"thyroid hormone receptor, beta",0.0,1.0,1.0,0.0,0.0,3489796,"Thyroid Hormone Resistance, Generalized, Autosomal Recessive",0.510567009,2,"Biomarker, GeneticVariation"
64072,CDH23,cadherin-related 23,0.0,1.0,1.0,0.0,0.0,1832845,"Usher Syndrome, Type ID",0.510567009,2,"Biomarker, GeneticVariation"
2629,GBA,"glucosidase, beta, acid",0.0,1.0,1.0,0.0,0.0,268251,"GAUCHER DISEASE, TYPE III",0.510567009,2,"Biomarker, GeneticVariation"
5311,PKD2,polycystic kidney disease 2 (autosomal dominant),0.0,1.0,1.0,0.0,0.0,2751306,POLYCYSTIC KIDNEY DISEASE 2,0.510567009,8,"Biomarker, GeneticVariation"
2317,FLNB,"filamin B, beta",0.0,1.0,1.0,0.0,0.0,1848934,Spondylocarpotarsal synostosis,0.510567009,3,"Biomarker, GeneticVariation"
9247,GCM2,glial cells missing homolog 2 (Drosophila),0.0,1.0,1.0,0.0,0.0,1832648,Hypoparathyroidism familial isolated,0.510567009,4,"Biomarker, GeneticVariation"
23169,SLC35D1,"solute carrier family 35 (UDP-GlcA/UDP-GalNAc transporter), member D1",0.0,1.0,1.0,0.0,0.0,432194,Schneckenbecken dysplasia,0.510567009,2,"Biomarker, GeneticVariation"
5468,PPARG,peroxisome proliferator-activated receptor gamma,0.0,1.0,1.0,0.0,0.0,1720861,"LIPODYSTROPHY, FAMILIAL PARTIAL, TYPE 3",0.510567009,2,"Biomarker, GeneticVariation"
2176,FANCC,"Fanconi anemia, complementation group C",0.0,1.0,1.0,0.0,0.0,3468041,"FANCONI ANEMIA, COMPLEMENTATION GROUP C",0.510567009,2,"Biomarker, GeneticVariation"
3861,KRT14,"keratin 14, type I",0.0,1.0,1.0,0.0,0.0,79295,"EPIDERMOLYSIS BULLOSA SIMPLEX, DOWLING-MEARA TYPE",0.510567009,2,"Biomarker, GeneticVariation"
841,CASP8,"caspase 8, apoptosis-related cysteine peptidase",0.0,1.0,1.0,0.0,0.0,1846545,CASPASE 8 DEFICIENCY,0.510567009,2,"Biomarker, GeneticVariation"
89910,UBE3B,ubiquitin protein ligase E3B,0.0,1.0,1.0,0.0,0.0,3808692,BLEPHAROPHIMOSIS-PTOSIS-INTELLECTUAL DISABILITY SYNDROME,0.510567009,2,"Biomarker, GeneticVariation"
249,ALPL,"alkaline phosphatase, liver/bone/kidney",0.0,1.0,1.0,0.0,0.0,220743,"Hypophosphatasia, Childhood",0.510567009,2,"Biomarker, GeneticVariation"
10555,AGPAT2,1-acylglycerol-3-phosphate O-acyltransferase 2,0.0,1.0,1.0,0.0,0.0,1720862,"LIPODYSTROPHY, CONGENITAL GENERALIZED, TYPE 1",0.510567009,3,"Biomarker, GeneticVariation"
6337,SCNN1A,"sodium channel, non voltage gated 1 alpha subunit",0.0,1.0,1.0,0.0,0.0,1449843,"PSEUDOHYPOALDOSTERONISM, TYPE I, AUTOSOMAL RECESSIVE",0.510283505,1,"Biomarker, GeneticVariation"
64327,LMBR1,limb development membrane protein 1,0.0,1.0,1.0,0.0,0.0,265559,Acheiropodia,0.510283505,1,"Biomarker, GeneticVariation"
4128,MAOA,monoamine oxidase A,0.0,1.0,1.0,0.0,0.0,796275,Brunner Syndrome,0.510283505,1,"Biomarker, GeneticVariation"
26090,ABHD12,abhydrolase domain containing 12,0.0,1.0,1.0,0.0,0.0,2675204,"Polyneuropathy, Hearing Loss, Ataxia, Retinitis Pigmentosa, And Cataract",0.510283505,1,"Biomarker, GeneticVariation"
5663,PSEN1,presenilin 1,0.0,1.0,1.0,0.0,0.0,1843013,"Alzheimer disease, familial, type 3",0.510283505,1,"Biomarker, GeneticVariation"
167691,LCA5,Leber congenital amaurosis 5,0.0,1.0,1.0,0.0,0.0,1858301,"Amaurosis congenita of Leber, type 5",0.510283505,1,"Biomarker, GeneticVariation"
7148,TNXB,tenascin XB,0.0,1.0,1.0,0.0,0.0,1848029,Ehlers-Danlos syndrome caused by tenascin-X deficiency,0.510283505,1,"Biomarker, GeneticVariation"
1644,DDC,dopa decarboxylase (aromatic L-amino acid decarboxylase),0.0,1.0,1.0,0.0,0.0,1291564,Deficiency of aromatic-L-amino-acid decarboxylase,0.510283505,3,"Biomarker, GeneticVariation"
7051,TGM1,transglutaminase 1,0.0,1.0,1.0,0.0,0.0,3536797,"ICHTHYOSIS, CONGENITAL, AUTOSOMAL RECESSIVE 1",0.510283505,8,"Biomarker, GeneticVariation"
9321,TRIP11,thyroid hormone receptor interactor 11,0.0,1.0,1.0,0.0,0.0,265273,Achondrogenesis type 1A,0.510283505,1,"Biomarker, GeneticVariation"
64421,DCLRE1C,DNA cross-link repair 1C,0.0,1.0,1.0,0.0,0.0,1865370,Severe combined immunodeficiency with sensitivity to ionizing radiation,0.510283505,1,"Biomarker, GeneticVariation"
91252,SLC39A13,"solute carrier family 39 (zinc transporter), member 13",0.0,1.0,1.0,0.0,0.0,2676510,"Spondylocheirodysplasia, Ehlers-Danlos Syndrome-Like",0.510283505,1,"Biomarker, GeneticVariation"
1147,CHUK,conserved helix-loop-helix ubiquitous kinase,0.0,1.0,1.0,0.0,0.0,3150891,COCOON SYNDROME,0.510283505,1,"Biomarker, GeneticVariation"
65217,PCDH15,protocadherin-related 15,0.0,1.0,1.0,0.0,0.0,1865885,"Usher Syndrome, Type IF",0.510283505,1,"Biomarker, GeneticVariation"
4724,NDUFS4,"NADH dehydrogenase (ubiquinone) Fe-S protein 4, 18kDa (NADH-coenzyme Q reductase)",0.0,1.0,1.0,0.0,0.0,1838979,Mitochondrial complex I deficiency,0.510283505,1,"Biomarker, GeneticVariation"
4726,NDUFS6,"NADH dehydrogenase (ubiquinone) Fe-S protein 6, 13kDa (NADH-coenzyme Q reductase)",0.0,1.0,1.0,0.0,0.0,1838979,Mitochondrial complex I deficiency,0.510283505,1,"Biomarker, GeneticVariation"
6261,RYR1,ryanodine receptor 1 (skeletal),0.0,1.0,1.0,0.0,0.0,1850674,MINICORE MYOPATHY WITH EXTERNAL OPHTHALMOPLEGIA,0.510283505,1,"Biomarker, GeneticVariation"
10117,ENAM,enamelin,0.0,1.0,1.0,0.0,0.0,399368,"Amelogenesis Imperfecta, Type IB",0.510283505,1,"Biomarker, GeneticVariation"
3914,LAMB3,"laminin, beta 3",0.0,1.0,1.0,0.0,0.0,79683,Epidermolysis bullosa letalis,0.510283505,1,"Biomarker, GeneticVariation"
6338,SCNN1B,"sodium channel, non voltage gated 1 beta subunit",0.0,1.0,1.0,0.0,0.0,1449843,"PSEUDOHYPOALDOSTERONISM, TYPE I, AUTOSOMAL RECESSIVE",0.51,0,"Biomarker, GeneticVariation"
55806,HR,hair growth associated,0.0,1.0,1.0,0.0,0.0,1859592,Atrichia with Papular Lesions,0.51,0,"Biomarker, GeneticVariation"
4703,NEB,nebulin,0.0,1.0,1.0,0.0,0.0,1850569,Nemaline Myopathy 2,0.51,0,"Biomarker, GeneticVariation"
3679,ITGA7,"integrin, alpha 7",0.0,1.0,1.0,0.0,0.0,2750786,"Muscular Dystrophy, Congenital, Due To Integrin Alpha-7 Deficiency",0.51,0,"Biomarker, GeneticVariation"
8200,GDF5,growth differentiation factor 5,0.0,1.0,1.0,0.0,0.0,3554446,"BRACHYDACTYLY, TYPE A1, C",0.51,0,"Biomarker, GeneticVariation"
23418,CRB1,"crumbs family member 1, photoreceptor morphogenesis associated",0.0,1.0,1.0,0.0,0.0,3151202,LEBER CONGENITAL AMAUROSIS 8,0.51,0,"Biomarker, GeneticVariation"
84343,HPS3,Hermansky-Pudlak syndrome 3,0.0,1.0,1.0,0.0,0.0,1423606,HPS3 GENE,0.51,1,"Biomarker, GeneticVariation"
6935,ZEB1,zinc finger E-box binding homeobox 1,0.0,1.0,1.0,0.0,0.0,1836724,"Corneal Dystrophy, Posterior Polymorphous, 3",0.51,0,"Biomarker, GeneticVariation"
11235,PDCD10,programmed cell death 10,0.0,1.0,1.0,0.0,0.0,1864040,Cerebral Cavernous Malformations 3,0.51,0,"Biomarker, GeneticVariation"
65266,WNK4,WNK lysine deficient protein kinase 4,0.0,1.0,1.0,0.0,0.0,1840390,"Pseudohypoaldosteronism, Type IIb",0.51,3,"Biomarker, GeneticVariation"
57539,WDR35,WD repeat domain 35,0.0,1.0,1.0,0.0,0.0,3279792,SHORT-RIB THORACIC DYSPLASIA 7 WITH OR WITHOUT POLYDACTYLY,0.51,0,"Biomarker, GeneticVariation"
25861,DFNB31,"deafness, autosomal recessive 31",0.0,1.0,1.0,0.0,0.0,1846839,"Deafness, Autosomal Recessive 31",0.51,0,"Biomarker, GeneticVariation"
161497,STRC,stereocilin,0.0,1.0,1.0,0.0,0.0,1863561,"Deafness, Autosomal Recessive 16",0.51,0,"Biomarker, GeneticVariation"
8557,TCAP,titin-cap,0.0,1.0,1.0,0.0,0.0,1866008,"Muscular Dystrophy, Limb-Girdle, Type 2G",0.51,0,"Biomarker, GeneticVariation"
201294,UNC13D,unc-13 homolog D (C. elegans),0.0,1.0,1.0,0.0,0.0,1837174,"Hemophagocytic lymphohistiocytosis, familial, 3",0.51,0,"Biomarker, GeneticVariation"
6598,SMARCB1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1",0.0,1.0,1.0,0.0,0.0,1836327,Rhabdoid Tumor Predisposition Syndrome 1,0.51,0,"Biomarker, GeneticVariation"
2743,GLRB,"glycine receptor, beta",0.0,1.0,1.0,0.0,0.0,3553291,HYPEREKPLEXIA 2,0.51,2,"Biomarker, GeneticVariation"
146183,OTOA,otoancorin,0.0,1.0,1.0,0.0,0.0,1846896,"Deafness, Autosomal Recessive 22",0.51,0,"Biomarker, GeneticVariation"
1453,CSNK1D,"casein kinase 1, delta",0.0,1.0,1.0,0.0,0.0,3808874,"ADVANCED SLEEP PHASE SYNDROME, FAMILIAL, 2",0.51,1,"Biomarker, GeneticVariation"
8842,PROM1,prominin 1,0.0,1.0,1.0,0.0,0.0,2677516,Retinitis Pigmentosa 41,0.51,0,"Biomarker, GeneticVariation"
8676,STX11,syntaxin 11,0.0,1.0,1.0,0.0,0.0,1863728,"Hemophagocytic lymphohistiocytosis, familial, 4",0.51,0,"Biomarker, GeneticVariation"
6591,SNAI2,snail family zinc finger 2,0.0,1.0,1.0,0.0,0.0,1837203,"Waardenburg Syndrome, Type 2D",0.51,0,"Biomarker, GeneticVariation"
182,JAG1,jagged 1,0.0,1.0,1.0,0.0,0.0,1956125,ALAGILLE SYNDROME 1,0.51,0,"Biomarker, GeneticVariation"
352909,DNAAF3,"dynein, axonemal, assembly factor 3",0.0,1.0,1.0,0.0,0.0,1847554,"Primary ciliary dyskinesia, 2",0.51,1,"Biomarker, GeneticVariation"
10243,GPHN,gephyrin,0.0,1.0,1.0,0.0,0.0,1854990,"Molybdenum Cofactor Deficiency, Complementation Group C",0.51,1,"Biomarker, GeneticVariation"
3909,LAMA3,"laminin, alpha 3",0.0,1.0,1.0,0.0,0.0,268374,"Epidermolysis Bullosa, Junctional, Non-Herlitz Type",0.51,0,"Biomarker, GeneticVariation"
3918,LAMC2,"laminin, gamma 2",0.0,1.0,1.0,0.0,0.0,268374,"Epidermolysis Bullosa, Junctional, Non-Herlitz Type",0.51,1,"Biomarker, GeneticVariation"
3075,CFH,complement factor H,0.0,1.0,1.0,0.0,0.0,2749604,"HEMOLYTIC UREMIC SYNDROME, ATYPICAL, SUSCEPTIBILITY TO, 1",0.51,0,"Biomarker, GeneticVariation"
6103,RPGR,retinitis pigmentosa GTPase regulator,0.0,1.0,1.0,0.0,0.0,1844776,"Cone-Rod Dystrophy, X-Linked, Type 1",0.51,0,"Biomarker, GeneticVariation"
11280,SCN11A,"sodium channel, voltage gated, type XI alpha subunit",0.0,1.0,1.0,0.0,0.0,3809882,"NEUROPATHY, HEREDITARY SENSORY AND AUTONOMIC, TYPE VII",0.51,0,"Biomarker, GeneticVariation"
4284,MIP,major intrinsic protein of lens fiber,0.0,1.0,1.0,0.0,0.0,3809001,"CATARACT 15, MULTIPLE TYPES",0.51,5,"Biomarker, GeneticVariation"
5345,SERPINF2,"serpin peptidase inhibitor, clade F (alpha-2 antiplasmin, pigment epithelium derived factor), member 2",0.0,1.0,1.0,0.0,0.0,2752081,ALPHA-2-PLASMIN INHIBITOR DEFICIENCY,0.51,1,"Biomarker, GeneticVariation"
55130,ARMC4,armadillo repeat containing 4,0.0,1.0,1.0,0.0,0.0,3809548,"CILIARY DYSKINESIA, PRIMARY, 23",0.51,1,"Biomarker, GeneticVariation"
1605,DAG1,dystroglycan 1 (dystrophin-associated glycoprotein 1),0.0,1.0,1.0,0.0,0.0,3151184,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (LIMB-GIRDLE), TYPE C, 9",0.51,1,"Biomarker, GeneticVariation"
4644,MYO5A,"myosin VA (heavy chain 12, myoxin)",0.0,1.0,1.0,0.0,0.0,1859194,Griscelli syndrome type 1,0.51,0,"Biomarker, GeneticVariation"
169792,GLIS3,GLIS family zinc finger 3,0.0,1.0,1.0,0.0,0.0,1857775,"Diabetes Mellitus, Neonatal, with Congenital Hypothyroidism",0.51,0,"Biomarker, GeneticVariation"
